Date,ElectionName,DemChance,RepChance,DemEstimate,RepEstimate,DemLow95,DemHigh95,RepLow95,RepHigh95
2026-06-26,Tennessee-03,0,1,0.334,0.666,0.287590578,0.380482031,0.619517969,0.712409422
2026-06-26,Tennessee-04,0.0003,0.9997,0.4034,0.5966,0.35677205,0.450057072,0.549942928,0.64322795
2026-06-26,Tennessee-05,0.0011,0.9989,0.4147,0.5853,0.368779799,0.460570699,0.539429301,0.631220201
2026-06-26,Tennessee-06,0.0005,0.9995,0.4028,0.5972,0.354309728,0.451323569,0.548676431,0.645690272
2026-06-26,Tennessee-07,0.0162,0.9838,0.4393,0.5607,0.392636733,0.485974994,0.514025006,0.607363267
2026-06-26,Tennessee-08,0.0004,0.9996,0.4039,0.5961,0.356847429,0.450938676,0.549061324,0.643152571
2026-06-26,Tennessee-09,0.008,0.992,0.4285,0.5715,0.379703712,0.477324482,0.522675518,0.620296288
2026-06-26,Texas-01,0,1,0.2756,0.7244,0.223333306,0.327853875,0.672146125,0.776666694
2026-06-26,Texas-02,0.0023,0.9977,0.4161,0.5839,0.367408836,0.464854921,0.535145079,0.632591164
2026-06-26,Texas-03,0,1,0.3849,0.6151,0.33794488,0.431764526,0.568235474,0.66205512
2026-06-26,Texas-04,0,1,0.3815,0.6185,0.334514227,0.428484871,0.571515129,0.665485773
2026-06-26,Texas-05,0.0013,0.9987,0.414,0.586,0.366882477,0.461061942,0.538938058,0.633117523
2026-06-26,Texas-06,0.0002,0.9998,0.397,0.603,0.349931901,0.444004891,0.555995109,0.650068099
2026-06-26,Texas-07,1,0,0.6563,0.3437,0.60906092,0.703519712,0.296480288,0.39093908
2026-06-26,Texas-08,0.0002,0.9998,0.3934,0.6066,0.344707199,0.44211695,0.55788305,0.655292801
2026-06-26,Texas-09,0.0115,0.9885,0.4325,0.5675,0.383582511,0.481328368,0.518671632,0.616417489
2026-06-26,Texas-10,0.0038,0.9962,0.4211,0.5789,0.372530518,0.469756078,0.530243922,0.627469482
2026-06-26,Texas-11,0,1,0.3485,0.6515,0.296273593,0.400652245,0.599347755,0.703726407
2026-06-26,Texas-12,0,1,0.3854,0.6146,0.338437289,0.432344495,0.567655505,0.661562711
2026-06-26,Texas-13,0,1,0.2899,0.7101,0.237799392,0.342025293,0.657974707,0.762200608
2026-06-26,Texas-14,0.0001,0.9999,0.3948,0.6052,0.347846616,0.44170476,0.55829524,0.652153384
2026-06-26,Texas-15,0.0466,0.9534,0.4529,0.5471,0.406696646,0.499061819,0.500938181,0.593303354
2026-06-26,Texas-16,1,0,0.6229,0.3771,0.575947859,0.669783609,0.330216391,0.424052141
2026-06-26,Texas-17,0.0004,0.9996,0.404,0.596,0.357250076,0.450794987,0.549205013,0.642749924
2026-06-26,Texas-18,1,0,0.8253,0.1747,0.772864589,0.877689962,0.122310038,0.227135411
2026-06-26,Texas-19,0,1,0.2748,0.7252,0.226288601,0.32336533,0.67663467,0.773711399
2026-06-26,Texas-20,1,0,0.6887,0.3113,0.636455275,0.740893838,0.259106162,0.363544725
2026-06-26,Texas-21,0.0044,0.9956,0.4226,0.5774,0.374092233,0.471172763,0.528827237,0.625907767
2026-06-26,Texas-22,0.002,0.998,0.4148,0.5852,0.366009648,0.463586074,0.536413926,0.633990352
2026-06-26,Texas-23,0.0736,0.9264,0.4594,0.5406,0.413320114,0.505480237,0.494519763,0.586679886
2026-06-26,Texas-24,0.0052,0.9948,0.427,0.573,0.380092117,0.473901747,0.526098253,0.619907883
2026-06-26,Texas-25,0.0011,0.9989,0.402,0.598,0.349545044,0.454442338,0.545557662,0.650454956
2026-06-26,Texas-26,0,1,0.3853,0.6147,0.338423445,0.432210098,0.567789902,0.661576555
2026-06-26,Texas-27,0.0007,0.9993,0.4095,0.5905,0.362622798,0.456373291,0.543626709,0.637377202
2026-06-26,Texas-28,0.8375,0.1625,0.528,0.472,0.481183731,0.574883438,0.425116562,0.518816269
2026-06-26,Texas-29,1,0,0.7221,0.2779,0.675049516,0.769085413,0.230914587,0.324950484
2026-06-26,Texas-30,1,0,0.7729,0.2271,0.723891147,0.821996061,0.178003939,0.276108853
2026-06-26,Texas-31,0.0001,0.9999,0.397,0.603,0.350243777,0.443729297,0.556270703,0.649756223
2026-06-26,Texas-32,0.0183,0.9817,0.438,0.562,0.389178312,0.486801628,0.513198372,0.610821688
2026-06-26,Texas-33,1,0,0.7017,0.2983,0.652989355,0.750507658,0.249492342,0.347010645
2026-06-26,Texas-34,0.5899,0.4101,0.5063,0.4937,0.460745954,0.551833202,0.448166798,0.539254046
2026-06-26,Texas-35,0.2546,0.7454,0.4804,0.5196,0.431714926,0.529173517,0.470826483,0.568285074
2026-06-26,Texas-36,0.0001,0.9999,0.3921,0.6079,0.344986294,0.439131712,0.560868288,0.655013706
2026-06-26,Texas-37,1,0,0.8227,0.1773,0.775594444,0.869708097,0.130291903,0.224405556
2026-06-26,Texas-38,0.0066,0.9934,0.4265,0.5735,0.377722092,0.475312033,0.524687967,0.622277908
2026-06-26,Utah-01,1,0,0.6494,0.3506,0.600617436,0.698254147,0.301745853,0.399382564
2026-06-26,Utah-02,0,1,0.3256,0.6744,0.278765413,0.372498504,0.627501496,0.721234587
2026-06-26,Utah-03,0,1,0.2907,0.7093,0.243877745,0.337473306,0.662526694,0.756122255
2026-06-26,Utah-04,0,1,0.3008,0.6992,0.253890024,0.347723699,0.652276301,0.746109976
2026-06-26,Vermont-00,1,0,0.7028,0.2972,0.655838717,0.74966663,0.25033337,0.344161283
2026-06-26,Virginia-01,0.1475,0.8525,0.4703,0.5297,0.423647059,0.51694773,0.48305227,0.576352941
2026-06-26,Virginia-02,0.5914,0.4086,0.5066,0.4934,0.459716215,0.553448657,0.446551343,0.540283785
2026-06-26,Virginia-03,1,0,0.7284,0.2716,0.681493596,0.775300788,0.224699212,0.318506404
2026-06-26,Virginia-04,1,0,0.71,0.29,0.663199923,0.756780207,0.243219793,0.336800077
2026-06-26,Virginia-05,0.0412,0.9588,0.4507,0.5493,0.403960494,0.497391767,0.502608233,0.596039506
2026-06-26,Virginia-06,0,1,0.3857,0.6143,0.339221217,0.432103693,0.567896307,0.660778783
2026-06-26,Virginia-07,0.9369,0.0631,0.5436,0.4564,0.496693907,0.590589881,0.409410119,0.503306093
2026-06-26,Virginia-08,1,0,0.7751,0.2249,0.727924801,0.822340062,0.177659938,0.272075199
2026-06-26,Virginia-09,0,1,0.303,0.697,0.256526774,0.349456536,0.650543464,0.743473226
2026-06-26,Virginia-10,0.9773,0.0227,0.5573,0.4427,0.510196338,0.604394439,0.395605561,0.489803662
2026-06-26,Virginia-11,1,0,0.7456,0.2544,0.698802617,0.792360798,0.207639202,0.301197383
2026-06-26,Washington-01,1,0,0.655,0.345,0.607746437,0.702162349,0.297837651,0.392253563
2026-06-26,Washington-02,1,0,0.6539,0.3461,0.606736026,0.701097981,0.298902019,0.393263974
2026-06-26,Washington-03,0.8204,0.1796,0.5254,0.4746,0.479858535,0.570889066,0.429110934,0.520141465
2026-06-26,Washington-04,0.0042,0.9958,0.4214,0.5786,0.37241727,0.4704258,0.5295742,0.62758273
2026-06-26,Washington-05,0.007,0.993,0.4322,0.5678,0.386737358,0.477616935,0.522383065,0.613262642
2026-06-26,Washington-06,0.9997,0.0003,0.5995,0.4005,0.552346151,0.646706835,0.353293165,0.447653849
2026-06-26,Washington-07,1,0,0.8789,0.1211,0.831481287,0.926337586,0.073662414,0.168518713
2026-06-26,Washington-08,0.9778,0.0222,0.5574,0.4426,0.510434946,0.604432422,0.395567578,0.489565054
2026-06-26,Washington-09,1,0,0.7451,0.2549,0.692485946,0.797747448,0.202252552,0.307514054
2026-06-26,Washington-10,0.9999,0.0001,0.6079,0.3921,0.560792415,0.654992263,0.345007737,0.439207585
2026-06-26,West Virginia-01,0,1,0.3069,0.6931,0.260499444,0.353287996,0.646712004,0.739500556
2026-06-26,West Virginia-02,0,1,0.3151,0.6849,0.268749747,0.361425365,0.638574635,0.731250253
2026-06-26,Wisconsin-01,0.2126,0.7874,0.4778,0.5222,0.4321123,0.523559956,0.476440044,0.5678877
2026-06-26,Wisconsin-02,1,0,1,0,1,1,0,0
2026-06-26,Wisconsin-03,0.5557,0.4443,0.5039,0.4961,0.458589567,0.549121731,0.450878269,0.541410433
2026-06-26,Wisconsin-04,1,0,0.7994,0.2006,0.752057126,0.846785405,0.153214595,0.247942874
2026-06-26,Wisconsin-05,0,1,0.3851,0.6149,0.338750216,0.431495011,0.568504989,0.661249784
2026-06-26,Wisconsin-06,0.0009,0.9991,0.4139,0.5861,0.368429675,0.459317196,0.540682804,0.631570325
2026-06-26,Wisconsin-07,0.002,0.998,0.4151,0.5849,0.366617523,0.463673201,0.536326799,0.633382477
2026-06-26,Wisconsin-08,0.0188,0.9812,0.4415,0.5585,0.395310796,0.487774472,0.512225528,0.604689204
2026-06-26,Wyoming-00,0,1,0.2932,0.7068,0.244643626,0.341847662,0.658152338,0.755356374
2026-06-27,Alabama-01,0,1,0.356,0.644,0.307121407,0.40479582,0.59520418,0.692878593
2026-06-27,Alabama-02,0.1271,0.8729,0.4675,0.5325,0.420535951,0.514404724,0.485595276,0.579464049
2026-06-27,Alabama-03,0,1,0.2942,0.7058,0.242283816,0.346057745,0.653942255,0.757716184
2026-06-27,Alabama-04,0,1,0.1935,0.8065,0.141590909,0.245341109,0.754658891,0.858409091
2026-06-27,Alabama-05,0.0001,0.9999,0.3825,0.6175,0.330499373,0.434403722,0.565596278,0.669500627
2026-06-27,Alabama-06,0,1,0.3509,0.6491,0.304099832,0.397732709,0.602267291,0.695900168
2026-06-27,Alabama-07,1,0,0.6428,0.3572,0.596201359,0.689470171,0.310529829,0.403798641
2026-06-27,Alaska-00,0.2317,0.7683,0.4798,0.5202,0.434618224,0.525064614,0.474935386,0.565381776
2026-06-27,Arizona-01,0.694,0.306,0.515,0.485,0.466323432,0.563703261,0.436296739,0.533676568
2026-06-27,Arizona-02,0.125,0.875,0.4681,0.5319,0.42260093,0.513694909,0.486305091,0.57739907
2026-06-27,Arizona-03,1,0,1,0,1,1,0,0
2026-06-27,Arizona-04,0.9832,0.0168,0.5611,0.4389,0.51377671,0.608447978,0.391552022,0.48622329
2026-06-27,Arizona-05,0.0057,0.9943,0.4249,0.5751,0.376148583,0.473692778,0.526307222,0.623851417
2026-06-27,Arizona-06,0.7058,0.2942,0.5148,0.4852,0.46977266,0.559867051,0.440132949,0.53022734
2026-06-27,Arizona-07,1,0,0.6884,0.3116,0.641342176,0.735399241,0.264600759,0.358657824
2026-06-27,Arizona-08,0.0342,0.9658,0.4485,0.5515,0.402086673,0.49500354,0.50499646,0.597913327
2026-06-27,Arizona-09,0,1,0.3672,0.6328,0.320634157,0.413746534,0.586253466,0.679365843
2026-06-27,Arkansas-01,0,1,0.2828,0.7172,0.236142075,0.329401745,0.670598255,0.763857925
2026-06-27,Arkansas-02,0.0319,0.9681,0.4474,0.5526,0.400671632,0.494072928,0.505927072,0.599328368
2026-06-27,Arkansas-03,0,1,0.369,0.631,0.322499221,0.41558231,0.58441769,0.677500779
2026-06-27,Arkansas-04,0,1,0.3073,0.6927,0.260636771,0.354015575,0.645984425,0.739363229
2026-06-27,California-01,0.9617,0.0383,0.5505,0.4495,0.50359715,0.597313084,0.402686916,0.49640285
2026-06-27,California-02,1,0,0.6398,0.3602,0.592680382,0.686843228,0.313156772,0.407319618
2026-06-27,California-03,0.9945,0.0055,0.5732,0.4268,0.525857007,0.620471123,0.379528877,0.474142993
2026-06-27,California-04,1,0,1,0,1,1,0,0
2026-06-27,California-05,0.0001,0.9999,0.3918,0.6082,0.344915158,0.43872228,0.56127772,0.655084842
2026-06-27,California-06,0.8785,0.1215,0.5334,0.4666,0.486355899,0.580391569,0.419608431,0.513644101
2026-06-27,California-07,1,0,1,0,1,1,0,0
2026-06-27,California-08,1,0,0.7087,0.2913,0.66159425,0.75578683,0.24421317,0.33840575
2026-06-27,California-09,0.9996,0.0004,0.5966,0.4034,0.549205753,0.64389625,0.35610375,0.450794247
2026-06-27,California-10,1,0,0.688,0.312,0.640554896,0.735389215,0.264610785,0.359445104
2026-06-27,California-11,1,0,1,0,1,1,0,0
2026-06-27,California-12,1,0,1,0,1,1,0,0
2026-06-27,California-13,0.9656,0.0344,0.5524,0.4476,0.505014901,0.599692025,0.400307975,0.494985099
2026-06-27,California-14,1,0,1,0,1,1,0,0
2026-06-27,California-15,1,0,0.7538,0.2462,0.706148348,0.801353736,0.198646264,0.293851652
2026-06-27,California-16,1,0,0.7883,0.2117,0.736015835,0.840646816,0.159353184,0.263984165
2026-06-27,California-17,1,0,0.7093,0.2907,0.662189303,0.756450854,0.243549146,0.337810697
2026-06-27,California-18,1,0,0.6689,0.3311,0.621814681,0.716008803,0.283991197,0.378185319
2026-06-27,California-19,1,0,0.7079,0.2921,0.66066112,0.755145333,0.244854667,0.33933888
2026-06-27,California-20,0,1,0.3538,0.6462,0.301327372,0.40627832,0.59372168,0.698672628
2026-06-27,California-21,0.9794,0.0206,0.5587,0.4413,0.511384389,0.606073947,0.393926053,0.488615611
2026-06-27,California-22,0.6682,0.3318,0.5125,0.4875,0.465354131,0.559553399,0.440446601,0.534645869
2026-06-27,California-23,0.0011,0.9989,0.4129,0.5871,0.365954012,0.459890684,0.540109316,0.634045988
2026-06-27,California-24,1,0,0.6539,0.3461,0.606620675,0.70116265,0.29883735,0.393379325
2026-06-27,California-25,0.9993,0.0007,0.5918,0.4082,0.544685101,0.63888808,0.36111192,0.455314899
2026-06-27,California-26,0.9998,0.0002,0.6047,0.3953,0.555782042,0.653552411,0.346447589,0.444217958
2026-06-27,California-27,0.995,0.005,0.5742,0.4258,0.526864186,0.621595849,0.378404151,0.473135814
2026-06-27,California-28,1,0,0.6565,0.3435,0.608969353,0.703953478,0.296046522,0.391030647
2026-06-27,California-29,1,0,0.7137,0.2863,0.66630332,0.761153636,0.238846364,0.33369668
2026-06-27,California-30,1,0,0.7138,0.2862,0.666211341,0.761350161,0.238649839,0.333788659
2026-06-27,California-31,0.9994,0.0006,0.5929,0.4071,0.545622529,0.64023144,0.35976856,0.454377471
2026-06-27,California-32,1,0,0.6528,0.3472,0.605420104,0.700214105,0.299785895,0.394579896
2026-06-27,California-33,0.9999,0.0001,0.6046,0.3954,0.557213977,0.651899633,0.348100367,0.442786023
2026-06-27,California-34,1,0,1,0,1,1,0,0
2026-06-27,California-35,0.9981,0.0019,0.5835,0.4165,0.536138767,0.630785645,0.369214355,0.463861233
2026-06-27,California-36,1,0,0.7163,0.2837,0.668745985,0.763842412,0.236157588,0.331254015
2026-06-27,California-37,1,0,1,0,1,1,0,0
2026-06-27,California-38,0.9983,0.0017,0.5875,0.4125,0.538464125,0.636544203,0.363455797,0.461535875
2026-06-27,California-39,0.9991,0.0009,0.5892,0.4108,0.542099146,0.636268381,0.363731619,0.457900854
2026-06-27,California-40,0,1,0,1,0,0,1,1
2026-06-27,California-41,1,0,0.689,0.311,0.64173646,0.736339079,0.263660921,0.35826354
2026-06-27,California-42,0.9997,0.0003,0.5983,0.4017,0.550908054,0.645736598,0.354263402,0.449091946
2026-06-27,California-43,1,0,0.7746,0.2254,0.727257709,0.822030397,0.177969603,0.272742291
2026-06-27,California-44,1,0,0.7329,0.2671,0.685557234,0.780323925,0.219676075,0.314442766
2026-06-27,California-45,0.9154,0.0846,0.5397,0.4603,0.492196933,0.58727557,0.41272443,0.507803067
2026-06-27,California-46,1,0,0.6353,0.3647,0.587935919,0.682716816,0.317283184,0.412064081
2026-06-27,California-47,0.9933,0.0067,0.5714,0.4286,0.523894258,0.618810998,0.381189002,0.476105742
2026-06-27,California-48,0.9245,0.0755,0.5427,0.4573,0.493789697,0.591642924,0.408357076,0.506210303
2026-06-27,California-49,0.9935,0.0065,0.5713,0.4287,0.524041247,0.618570285,0.381429715,0.475958753
2026-06-27,California-50,0.9999,0.0001,0.6067,0.3933,0.559207144,0.65418066,0.34581934,0.440792856
2026-06-27,California-51,0.9999,0.0001,0.6075,0.3925,0.5604045,0.65461406,0.34538594,0.4395955
2026-06-27,California-52,1,0,0.6578,0.3422,0.610728895,0.704927624,0.295072376,0.389271105
2026-06-27,Colorado-01,1,0,0.8232,0.1768,0.774410145,0.87190159,0.12809841,0.225589855
2026-06-27,Colorado-02,1,0,0.7354,0.2646,0.688908106,0.781985788,0.218014212,0.311091894
2026-06-27,Colorado-03,0.3087,0.6913,0.4862,0.5138,0.44078165,0.531627019,0.468372981,0.55921835
2026-06-27,Colorado-04,0.0381,0.9619,0.4497,0.5503,0.403068042,0.496379798,0.503620202,0.596931958
2026-06-27,Colorado-05,0.0601,0.9399,0.4565,0.5435,0.410431585,0.502544317,0.497455683,0.589568415
2026-06-27,Colorado-06,1,0,0.635,0.365,0.588032298,0.681950718,0.318049282,0.411967702
2026-06-27,Colorado-07,0.9999,0.0001,0.606,0.394,0.55928013,0.652683047,0.347316953,0.44071987
2026-06-27,Colorado-08,0.6271,0.3729,0.5092,0.4908,0.462392448,0.556073418,0.443926582,0.537607552
2026-06-27,Connecticut-01,1,0,0.6641,0.3359,0.617250437,0.710952574,0.289047426,0.382749563
2026-06-27,Connecticut-02,0.9997,0.0003,0.5993,0.4007,0.552351905,0.646248332,0.353751668,0.447648095
2026-06-27,Connecticut-03,1,0,0.612,0.388,0.565131934,0.658779919,0.341220081,0.434868066
2026-06-27,Connecticut-04,1,0,0.6536,0.3464,0.606417058,0.700730467,0.299269533,0.393582942
2026-06-27,Connecticut-05,0.9816,0.0184,0.5593,0.4407,0.512569952,0.606093893,0.393906107,0.487430048
2026-06-27,Delaware-00,0.9999,0.0001,0.6094,0.3906,0.562480197,0.656286365,0.343713635,0.437519803
2026-06-27,Florida-01,0.0002,0.9998,0.3984,0.6016,0.351680734,0.445084964,0.554915036,0.648319266
2026-06-27,Florida-02,0.0401,0.9599,0.4483,0.5517,0.399662148,0.4969001,0.5030999,0.600337852
2026-06-27,Florida-03,0.0019,0.9981,0.4183,0.5817,0.371810217,0.464834614,0.535165386,0.628189783
2026-06-27,Florida-04,0.0688,0.9312,0.4577,0.5423,0.410743968,0.504564865,0.495435135,0.589256032
2026-06-27,Florida-05,0.0004,0.9996,0.4035,0.5965,0.356627056,0.450373619,0.549626381,0.643372944
2026-06-27,Florida-06,0.0009,0.9991,0.412,0.588,0.365601009,0.458440568,0.541559432,0.634398991
2026-06-27,Florida-07,0.102,0.898,0.4648,0.5352,0.419127434,0.510402002,0.489597998,0.580872566
2026-06-27,Florida-08,0.0124,0.9876,0.4366,0.5634,0.390091622,0.483057619,0.516942381,0.609908378
2026-06-27,Florida-09,0.1814,0.8186,0.474,0.526,0.427126545,0.520967348,0.479032652,0.572873455
2026-06-27,Florida-10,1,0,1,0,1,1,0,0
2026-06-27,Florida-11,0.0636,0.9364,0.455,0.545,0.406518517,0.503541582,0.496458418,0.593481483
2026-06-27,Florida-12,0.0036,0.9964,0.4239,0.5761,0.377253591,0.470543727,0.529456273,0.622746409
2026-06-27,Florida-13,0.1295,0.8705,0.4681,0.5319,0.42161422,0.514592776,0.485407224,0.57838578
2026-06-27,Florida-14,0.5599,0.4401,0.5043,0.4957,0.457227234,0.551396141,0.448603859,0.542772766
2026-06-27,Florida-15,0.0037,0.9963,0.4242,0.5758,0.377740871,0.470706375,0.529293625,0.622259129
2026-06-27,Florida-16,0.0955,0.9045,0.4636,0.5364,0.417734782,0.50939575,0.49060425,0.582265218
2026-06-27,Florida-17,0.0003,0.9997,0.4018,0.5982,0.355402622,0.4482869,0.5517131,0.644597378
2026-06-27,Florida-18,0.015,0.985,0.4384,0.5616,0.391661786,0.485064913,0.514935087,0.608338214
2026-06-27,Florida-19,0,1,0.3815,0.6185,0.333001547,0.430068763,0.569931237,0.666998453
2026-06-27,Florida-20,1,0,0.7304,0.2696,0.68315925,0.777584933,0.222415067,0.31684075
2026-06-27,Florida-21,0.0022,0.9978,0.4196,0.5804,0.373133074,0.466075064,0.533924936,0.626866926
2026-06-27,Florida-22,0.3465,0.6535,0.4875,0.5125,0.435290112,0.539660898,0.460339102,0.564709888
2026-06-27,Florida-23,1,0,0.6151,0.3849,0.568165907,0.66211933,0.33788067,0.431834093
2026-06-27,Florida-24,1,0,0.7314,0.2686,0.682390053,0.780413718,0.219586282,0.317609947
2026-06-27,Florida-25,0.463,0.537,0.4973,0.5027,0.450272096,0.544406841,0.455593159,0.549727904
2026-06-27,Florida-26,0.001,0.999,0.4116,0.5884,0.364545425,0.458556832,0.541443168,0.635454575
2026-06-27,Florida-27,0.0102,0.9898,0.434,0.566,0.387112769,0.480850956,0.519149044,0.612887231
2026-06-27,Florida-28,0,1,0.3869,0.6131,0.339848569,0.433987268,0.566012732,0.660151431
2026-06-27,Georgia-01,0.0711,0.9289,0.4566,0.5434,0.407871189,0.505245843,0.494754157,0.592128811
2026-06-27,Georgia-02,0.9992,0.0008,0.5897,0.4103,0.542810302,0.636627535,0.363372465,0.457189698
2026-06-27,Georgia-03,0,1,0.3663,0.6337,0.319510669,0.413059125,0.586940875,0.680489331
2026-06-27,Georgia-04,1,0,0.79,0.21,0.74308754,0.836942283,0.163057717,0.25691246
2026-06-27,Georgia-05,1,0,0.893,0.107,0.846054151,0.940035763,0.059964237,0.153945849
2026-06-27,Georgia-06,1,0,0.7536,0.2464,0.706622106,0.800483888,0.199516112,0.293377894
2026-06-27,Georgia-07,0,1,0.3826,0.6174,0.335706464,0.429404679,0.570595321,0.664293536
2026-06-27,Georgia-08,0,1,0.3506,0.6494,0.303884759,0.397352626,0.602647374,0.696115241
2026-06-27,Georgia-09,0,1,0.3399,0.6601,0.292957614,0.386781539,0.613218461,0.707042386
2026-06-27,Georgia-10,0.0112,0.9888,0.4325,0.5675,0.383923533,0.48112446,0.51887554,0.616076467
2026-06-27,Georgia-11,0.0026,0.9974,0.417,0.583,0.368296464,0.465774403,0.534225597,0.631703536
2026-06-27,Georgia-12,0.0123,0.9877,0.4362,0.5638,0.389431053,0.482870761,0.517129239,0.610568947
2026-06-27,Georgia-13,1,0,0.7487,0.2513,0.69997447,0.797441589,0.202558411,0.30002553
2026-06-27,Georgia-14,0.0081,0.9919,0.4317,0.5683,0.384965506,0.478412979,0.521587021,0.615034494
2026-06-27,Hawaii-01,1,0,0.714,0.286,0.666156149,0.7617625,0.2382375,0.333843851
2026-06-27,Hawaii-02,1,0,0.6871,0.3129,0.639475149,0.734813661,0.265186339,0.360524851
2026-06-27,Idaho-01,0,1,0.2948,0.7052,0.24835043,0.341210078,0.658789922,0.75164957
2026-06-27,Idaho-02,0,1,0.3661,0.6339,0.319569491,0.412665746,0.587334254,0.680430509
2026-06-27,Illinois-01,1,0,0.6915,0.3085,0.644029666,0.739004406,0.260995594,0.355970334
2026-06-27,Illinois-02,1,0,0.7035,0.2965,0.654373714,0.752585361,0.247414639,0.345626286
2026-06-27,Illinois-03,1,0,0.6966,0.3034,0.649369677,0.743761389,0.256238611,0.350630323
2026-06-27,Illinois-04,1,0,0.6779,0.3221,0.628886562,0.726957507,0.273042493,0.371113438
2026-06-27,Illinois-05,1,0,0.7187,0.2813,0.671442031,0.765948681,0.234051319,0.328557969
2026-06-27,Illinois-06,0.9898,0.0102,0.5663,0.4337,0.519249253,0.613319295,0.386680705,0.480750747
2026-06-27,Illinois-07,1,0,0.8677,0.1323,0.81852273,0.916865057,0.083134943,0.18147727
2026-06-27,Illinois-08,0.9812,0.0188,0.5617,0.4383,0.512869315,0.610608424,0.389391576,0.487130685
2026-06-27,Illinois-09,1,0,0.7178,0.2822,0.668727998,0.766860667,0.233139333,0.331272002
2026-06-27,Illinois-10,1,0,0.6354,0.3646,0.588155219,0.682580003,0.317419997,0.411844781
2026-06-27,Illinois-11,0.9981,0.0019,0.5827,0.4173,0.535710284,0.629743289,0.370256711,0.464289716
2026-06-27,Illinois-12,0,1,0.292,0.708,0.245544986,0.338426465,0.661573535,0.754455014
2026-06-27,Illinois-13,0.9999,0.0001,0.6077,0.3923,0.560589153,0.654793852,0.345206148,0.439410847
2026-06-27,Illinois-14,0.9931,0.0069,0.5703,0.4297,0.52338347,0.617229545,0.382770455,0.47661653
